supplier_id,supplier_name,contact_name,contact_email,contact_phone,address,city,state,country,postal_code,website,payment_terms,lead_time
4e6465ca-9b81-4400-9344-d6ad9a32f90e,Reilly-Perez,Mary Steele,bcarr@example.net,784-534-1699,"91478 April Ports Suite 746, Smithmouth, KY 66146",Lake Joseph,Montana,Congo,83028,http://www.gillespie.com/,Net 60,3
c7552e18-15ca-4564-b839-463ff893f733,Lewis Ltd,Tracy Parker,christopherhanson@example.net,535-385-3874x8259,"467 Jennifer Neck Suite 296, Michelestad, MT 56842",Holmesland,Maine,Cayman Islands,87501,https://rodriguez.net/,Net 60,24
6f0cf956-5bae-42be-8e04-c767da0189e1,Horton-Evans,Evan Hall,guzmanjohn@example.net,001-369-975-6940,"9021 Charles Glen, New Marcus, NM 55520",Lake Tyler,Oklahoma,Antigua and Barbuda,02595,http://www.martin.com/,Net 90,3
baf0fe11-1a92-4529-bf44-84eafc0032a6,Brown-Williamson,Christina Salinas,maria80@example.org,001-256-940-8262x104,"813 Jason Corner Apt. 168, Austinville, MS 95421",Heatherville,California,Zambia,98846,https://reyes-collins.info/,Net 30,10
abf609fc-d1eb-43ce-8960-8402e0fdc0fc,Miller-Michael,Pamela Warren,josephcolon@example.net,(577)995-3211,"857 Madison Trace Suite 548, East Katherine, HI 81444",Lopezshire,Delaware,Israel,59487,https://www.brown.info/,Net 90,3
dfc26c70-985c-4f59-a550-2b6846888449,Barton-Gross,Heather Baker,scontreras@example.com,001-539-819-2469,"7947 Frank Mews Apt. 690, Valeriemouth, MN 40879",West Susan,Virginia,Croatia,10323,https://www.cruz-green.com/,Net 30,1
25046a42-cf03-4379-86ad-377d5c5713a8,Hill-Romero,Don Garcia,abigailrios@example.com,(988)403-6738x60515,"70286 Graves Trail Suite 675, Lake Cassandrashire, PA 87614",East Loganview,Iowa,Belgium,29183,https://graham-ross.com/,Net 90,15
ac7ef96f-82a9-4dfa-9978-c278dbb4ea93,Stafford-Swanson,Matthew Rodgers,rlewis@example.com,(391)264-9868x557,"2544 Padilla Locks Apt. 300, Emilymouth, FL 57617",North Julieside,South Dakota,Georgia,64491,https://www.pittman.com/,Net 90,24
5573e0d9-8429-4909-840a-ed43a1b153df,Walsh Group,Keith Walter,christopher77@example.org,(544)899-4205,"394 Sexton Prairie Suite 379, New Markburgh, IN 09529",Lewisland,Illinois,Guam,22470,http://bender-norris.org/,Net 90,10
5abe2072-6961-47d8-853c-9e9c4d539d05,"Williams, Cortez and Robinson",Charles James,vclarke@example.org,601.528.2986x5700,"868 Shawn Shores, New Daleville, VI 80776",Alexanderchester,Texas,Jersey,17606,http://www.stevens.com/,Net 90,8
43764194-b36f-44f8-a8e1-e5587d26123a,Ball Inc,Joseph Valdez,lcisneros@example.org,631-635-7658,"051 Walter Rapid Apt. 399, Williammouth, MI 51420",East Sabrinaburgh,Utah,Estonia,48543,https://www.mitchell-beard.com/,Net 30,27
dfb849d1-a5af-4841-8ef1-f6b698fa5cee,Carter Inc,Robert Brewer,wjohnson@example.com,710-552-9476,"298 Todd Square Suite 850, Masonport, ME 91709",West Hollyhaven,Delaware,Tanzania,72591,https://www.coffey.com/,Net 60,27
e4123000-1e00-405f-9ff8-122454b3d7a9,"Malone, Morris and Oconnor",Emily Strickland,christina18@example.net,2596098279,"2585 Jonathan Creek, Miguelhaven, MP 00725",South Johnchester,Maryland,American Samoa,85789,https://johnson.info/,Net 90,27
5e567520-4b10-4332-b073-61d0944d22f3,Hampton-Torres,Jeffrey Cochran,browntimothy@example.net,001-416-731-0199x3558,"820 Fox Isle Apt. 081, Nicholasberg, MP 92085",East Jacob,Florida,Cyprus,33809,http://carpenter.com/,Net 90,23
bede80cd-7c2a-40de-99ce-11f9e925d986,"Lee, Brewer and Allen",Michelle Peters,brendalynch@example.net,304-340-8916x3609,"8844 Jessica Mission, West Kathleen, LA 38561",West Sheila,Wyoming,Lithuania,41525,https://www.lewis-hall.com/,Net 30,4
c2fc2dab-fff3-48d2-8ed8-b2c55c4ba2a9,Oconnor-Figueroa,Jason Lewis,troy29@example.net,771-475-8425x075,"7948 Hughes Path Suite 322, Lake Clinton, AR 76837",Obrienport,Missouri,Sri Lanka,32058,https://johnson.biz/,Net 60,28
6ba26aee-2405-4277-81df-d5b8c92b9f9c,Long-Fleming,Amber Patterson,marcusbrewer@example.com,308.635.0474x533,"4113 Pam Pines, Mendozatown, IA 59967",Wufort,Massachusetts,Pitcairn Islands,52145,http://taylor-raymond.org/,Net 60,20
81cc88b4-3c52-4177-a21a-b8fec5aae6b3,Dalton Inc,Alexander Warren MD,christopherwolfe@example.net,(425)367-3149x81227,"0537 Holly Station, Lake Nicole, ND 09638",Port Teresa,Alabama,Ireland,20028,https://www.gross.com/,Net 60,13
51a29570-5be7-47bb-a710-755d257a7ec1,"Evans, Bailey and Ramirez",Yvonne Walsh,frederickhart@example.org,792.500.7330,"PSC 0464, Box 4282, APO AA 55999",Bowenmouth,Nevada,Iceland,91561,https://brady.info/,Net 60,8
389e23f6-86a3-4ad4-8dbd-4f22da4be7d2,"Brown, Campbell and Petersen",David Washington,brandon83@example.net,(535)763-3392x49558,"46850 Megan Haven, West Michellestad, MA 34017",South Tracyberg,South Dakota,Brunei Darussalam,61082,https://www.martin.com/,Net 60,7
6888039a-8a67-426c-bca3-ee02c21ad94d,Smith-Howard,Renee Jones,orodgers@example.net,753-795-6961,"0069 Hall Creek, Port Brucebury, SD 96433",Ginaburgh,Arkansas,New Caledonia,59484,http://lee.com/,Net 60,9
9c799d8e-7546-4e0f-b5ea-b6902231c283,"Jarvis, Carroll and Torres",Kristin Blanchard,amber67@example.org,001-493-393-2310x9342,"8339 Clarke Via Apt. 684, East Laurenfurt, MS 95347",West Jenniferville,New Hampshire,Rwanda,43944,http://taylor-kennedy.com/,Net 90,19
cdd706e2-eec9-4d40-9de9-6b0419cef400,Wilcox-Little,Amber Benson,ijohnson@example.com,(501)422-9125x600,"68787 Kennedy Bypass, Longmouth, GA 45082",Michaelport,West Virginia,Malaysia,37696,http://everett-walters.com/,Net 30,7
7e0b04d4-bc6f-4f1f-9b3e-4417c0967111,Lopez and Sons,Diana Mullins,johnsonmatthew@example.com,001-406-444-4188x8767,"45545 Miller Locks, Lake Kathyburgh, WV 34500",Hernandezhaven,Minnesota,Gibraltar,13490,https://www.craig-gibson.com/,Net 90,2
04c52433-8b92-4f76-a667-282cfc246933,Blake-Glover,Jack Ward,durantara@example.org,+1-671-777-4274x81025,"93059 Rivera Lodge, Sandramouth, IA 47022",East Sarahside,New Hampshire,Switzerland,89964,http://www.dickerson.biz/,Net 60,12
3bfd3ed1-cfd4-4fc0-84c6-05bdfedc6aba,Buckley Group,Heather Hall,bhobbs@example.net,+1-242-747-7031x4219,"9597 Wells Avenue Apt. 163, Jorgeborough, SD 14909",Theresastad,Georgia,Tunisia,49440,http://www.livingston.com/,Net 60,21
b6de8d03-58c6-4a65-96cf-28feb31243fa,Craig Ltd,Bob Hartman,michael00@example.com,001-759-502-9540,"6586 Brown Roads, Marthahaven, HI 49152",South Mark,New Jersey,Sweden,98756,http://www.randolph.net/,Net 30,14
a0526256-5d21-4e69-9864-1d27d293ee94,"Snyder, Douglas and Jackson",Rhonda Jensen,brownjennifer@example.com,+1-667-449-8142,"556 Miller Haven Apt. 063, North Katherinehaven, KS 09731",Jerryborough,Florida,Malta,43545,https://perkins.net/,Net 90,23
2b1d61d7-d7c7-4682-b292-97bfbefc943c,Nunez and Sons,Ebony Baker,sandra97@example.com,211-752-7737x50672,"1722 Carr Plaza, Danatown, FM 16711",Aliborough,Maine,Netherlands,49136,https://delgado-mendoza.com/,Net 30,5
a3dff750-7e21-401a-aa20-ee34335e1e93,Compton-Fernandez,Miss Ashley Vasquez,lmartin@example.org,483.870.8142,"78722 Casey Inlet, Johnville, IA 28646",Samuelborough,Alaska,Canada,28950,http://hernandez.com/,Net 60,29
e6429b0b-eee9-4dcb-8d9e-17e899bd8c01,Barber Group,Erica Gomez,jessica21@example.org,(710)851-5996,"885 Sullivan Forks Suite 891, Olsonmouth, MN 52378",Darrellshire,North Dakota,Syrian Arab Republic,55186,https://bruce.com/,Net 30,8
b15e0753-3bdb-4c0a-a975-ed2e4bdae1f3,Lawson-Herrera,Miss Crystal May,kristin89@example.net,(732)720-9480x687,"5207 Taylor Rue Apt. 642, Debrahaven, UT 03426",Ortizhaven,Vermont,Saint Kitts and Nevis,68354,http://guzman-moore.com/,Net 60,1
3c0d60c1-4b44-4738-9b29-e87c0836d7bc,Vaughn Ltd,Jeremy Edwards,ysanchez@example.net,(229)208-3343,"355 Jones Plain Apt. 416, Tuckerbury, IL 28345",Bradshawfort,California,Spain,05780,https://carpenter.net/,Net 60,14
46f2fb87-da88-4c73-a69a-744a5a9773df,Kim Inc,Christina Bennett,kelsey37@example.net,662-703-6989x02243,"0448 Dennis Orchard, Hortonbury, WI 66812",Lake Dariushaven,Arkansas,Russian Federation,22151,http://barron-ruiz.info/,Net 60,24
12c3b6ed-577c-496a-b9a2-8db848f792ef,Neal-Ashley,Scott Pope,acevedoheather@example.org,001-839-353-7926x558,"86745 Mcdowell Ford Apt. 024, Bruceberg, KY 88006",Brookebury,Ohio,San Marino,68365,http://www.russo.info/,Net 90,11
419ef524-c67a-4c2d-aaf3-346c587a72d4,"Phillips, Brown and Wilcox",Hannah Russell,nicole22@example.org,252.448.9091x9610,"48949 Fisher Garden, Port Derek, PA 58635",Zacharyburgh,Kansas,Congo,82880,https://hamilton.biz/,Net 90,19
1625fb3e-ea8e-433b-8b34-6899864251e1,Lewis-Pollard,Jon Williamson MD,sandersjames@example.net,(471)929-3133,"470 Andrew Junctions, Boydstad, NJ 80359",Brendaside,Nebraska,American Samoa,50092,https://www.dennis-frank.com/,Net 30,29
59daf690-b199-4faf-8dee-5aefa58da626,"Wilson, Arroyo and Anderson",Cheryl Beck,allison86@example.net,(269)889-3521,"Unit 1370 Box 1414, DPO AA 56820",Thompsontown,North Dakota,Marshall Islands,68516,https://roberts-romero.com/,Net 30,11
597ec476-caeb-4786-923f-c700ea4841dd,"Patterson, Roberts and Miller",Ernest Stewart,james13@example.net,855.924.6547,"057 Hawkins Squares, Harrisonport, MO 66099",Port Ruthberg,California,Sudan,57087,http://www.daniels.com/,Net 90,5
ab98b912-7d73-4edb-9e71-54a05dbb2fbe,Hamilton Group,Victoria Ortiz,keith99@example.net,(795)402-8293,"8325 White Fords Apt. 567, Brendaton, PA 18342",South Michael,Minnesota,Bahamas,92934,http://www.rose-oliver.com/,Net 30,28
feb27f51-3b21-41ec-a241-a8089a53d48d,Gray-Fields,Jason Estrada,uhobbs@example.net,001-429-889-6672x446,"40526 Scott View Apt. 537, East Whitneymouth, DE 85283",East Larryshire,Kansas,Suriname,80731,https://www.johnson.info/,Net 60,12
e9d8655a-0405-4aeb-a167-9be23c93cd35,"Farmer, Mcfarland and Werner",James Greene,jflores@example.net,8229348173,"7783 Robert Viaduct, East Donaldberg, DE 08399",Lake Thomasland,Montana,Reunion,15188,https://shaw-smith.com/,Net 60,25
fe45009b-0f8e-4004-829c-1e67cc8b5731,Smith-Stanley,April Robinson,xcarr@example.net,001-317-706-8269x7807,"110 Candace Lock, Port Troy, AZ 22064",Dylanland,Delaware,Taiwan,05106,https://mendoza.biz/,Net 30,12
0488ca2c-e239-4c68-900c-3cbccfa3e638,"Campbell, Arnold and Obrien",David Weeks,washingtonjennifer@example.net,(454)958-7415x731,"35161 Lindsay Mills, North Kathleenport, HI 89005",Lake Nicole,Tennessee,Ecuador,81921,http://vargas.biz/,Net 60,13
19c0a389-0344-4bab-ac05-9457e2987538,"Watson, Taylor and Hampton",Amber Roberts MD,devin56@example.net,375-389-6490x0514,"2721 Regina Cape, Stephensberg, FL 97713",New Curtis,Louisiana,Tonga,99530,http://www.walter.com/,Net 90,21
d82f44cb-8d27-4913-9d5a-eeed4735a631,Green LLC,Shannon Reyes,benjaminevans@example.com,(252)330-0158,"22338 Davis Station, Mcdanielhaven, IN 54941",New Tammystad,Ohio,Liberia,33330,http://clark.net/,Net 60,9
8dae5407-ad45-45a7-ab5e-b2ee06e8268c,Fisher Ltd,Jennifer Gomez,ashleyburnett@example.com,965-672-9763x90403,"7019 Kelly Walk, East Jeffrey, FL 25446",Fredtown,New Mexico,Lithuania,42801,http://ward.com/,Net 60,20
9472e2da-7aed-439a-830c-4d209caf3f47,Smith-Morrow,Brian Weber,opierce@example.org,001-268-624-8544x2722,"8381 Hood Locks Suite 127, Gomezton, VI 20318",Williamshire,Michigan,Macao,10180,https://navarro-peterson.com/,Net 90,1
122480d2-4655-4916-973d-47d78f83c2de,"Lyons, Sanders and Oneal",Mr. Michael Fuller,johnenglish@example.net,001-430-668-1491x42018,"7622 Davis Mission Suite 509, Mccoyview, PA 12439",South Stephanie,Delaware,Denmark,88722,https://brown.com/,Net 30,6
3eff1213-841c-4607-96cf-4ed825c2aace,Jackson Inc,Michael Lawson,joycemary@example.com,4378704923,"470 Kelly Bridge, Brianville, ME 17271",East Charles,Delaware,Trinidad and Tobago,26477,http://www.gutierrez-scott.info/,Net 90,10
19cb79f3-a58a-4769-9a45-182bc6ec16f8,Henderson-Miller,Kellie Holloway,jenniferwebb@example.org,(702)671-2818x72746,"811 Smith Manor Suite 016, Jennifermouth, FM 36731",Cesarview,Minnesota,Egypt,45687,http://aguilar.com/,Net 60,10
6ee52f69-ef3a-45f7-b61e-094f6ba701bb,"White, Compton and Perez",Marcus Rodriguez,zachary39@example.net,584.671.6640,"2715 Robert Run Suite 587, Lesterland, DE 64266",Shelbyview,Iowa,Iraq,63590,http://brown.info/,Net 60,24
6a311196-1ba5-48a7-9143-b0853370d82f,Williams Inc,Luke Wolfe,meganwalsh@example.com,450-620-8602x61626,"43626 Richard Port, Bryanberg, AS 06018",North Tara,Virginia,Christmas Island,37480,https://www.becker.org/,Net 90,10
fa2d00cd-4c7d-46e2-b344-8fb96621a3ac,Lewis and Sons,Emily Combs,leeerica@example.org,+1-324-336-1441x438,"390 Michael Courts Suite 170, South Autumnbury, PA 32418",South Valerie,Arkansas,Albania,57945,https://gonzalez-leon.com/,Net 60,1
64fc72d0-2fba-49f2-b326-fa4fcf2edaae,"Murphy, Gonzalez and Campbell",Dana Smith,zwilliams@example.com,479.432.2467x3147,"7702 Miller Groves Apt. 946, Kylebury, DC 51701",West Katiebury,Illinois,Marshall Islands,61411,https://olson.biz/,Net 90,8
c8cfca77-c2ff-4e97-8a50-3d322cbc5bd0,"Lee, Foster and Brown",Jasmine Brown,vperez@example.com,001-282-417-5474,"PSC 1641, Box 0665, APO AP 01568",Port Michael,Kentucky,Latvia,66878,https://www.hall-harmon.com/,Net 90,4
0ec6b451-c95f-4377-83cb-34256899b78e,"Payne, Copeland and Stuart",Michael Rowland,alison78@example.org,566-935-5578,"PSC 7826, Box 4556, APO AP 72135",West Paul,Arkansas,Benin,76514,https://smith.net/,Net 90,23
3bf81957-b519-43a1-b448-f7ff48b4b5bc,"Turner, Ramos and Baker",Amanda Knox,mwalker@example.org,444.591.3454,"6541 Heather Loaf Suite 979, New Courtney, AK 79881",Andersonberg,Virginia,Togo,55020,http://bell.com/,Net 90,30
62e29a9d-dec6-4d14-a119-aefaf05a1399,Moore-Gibson,Laurie Carter,samantha43@example.net,218.663.6232x544,"826 Amanda Stream, East Randallburgh, GU 51833",South Holly,Montana,Cayman Islands,41384,https://www.garcia.com/,Net 90,27
f81099d9-15dd-475f-94ce-bef1bfd6cb02,"Davis, Miller and Mckee",Steven Newton,brettbutler@example.com,426-765-4111x690,"55509 Buchanan Pass, North Andrewside, TN 04716",Dickersonview,Arkansas,Antigua and Barbuda,41662,https://www.williams.com/,Net 30,8
3b379983-6517-4250-98a2-54bc39047ebd,Brown-Payne,Jennifer Chaney,laurenrose@example.net,876.307.4845x700,"210 Anthony Hills, Andersonville, DE 92074",West Dorismouth,Arkansas,Belgium,59242,http://www.peterson.com/,Net 30,8
39433072-c02d-4722-9a52-c502f9d9240e,Meza Group,Jerome Boyer,robert84@example.org,001-675-302-3626x882,"2207 Pierce Island Apt. 507, Amandaborough, NM 10815",Millerborough,Arizona,Marshall Islands,82476,http://fisher.com/,Net 30,14
08b71238-8bf3-422f-954c-6a3a1cbd64ee,Buck Group,Matthew Lang,mariasimmons@example.net,660-976-2724,"55402 White Curve Apt. 577, South Brandon, WV 11485",New Samuel,Iowa,Dominican Republic,46013,https://white.net/,Net 60,15
f8010de6-236d-41af-b033-52e7b8b8a3b7,"Lopez, Harrison and Jones",Carlos Allen,jessica64@example.com,+1-748-309-5451,"PSC 9407, Box 0942, APO AP 74078",West Jamesport,New Mexico,Switzerland,52376,http://webb-stone.net/,Net 60,4
21c37005-945f-4bd9-9f23-b01394b2544a,"Nguyen, Lee and Mendoza",James Hicks,mackkathleen@example.com,276-302-9687,"63013 King Alley Apt. 822, Port Mary, GU 38377",Lake Jasonhaven,New Jersey,Tanzania,33744,http://terry.com/,Net 90,26
eb99e25a-c181-410c-89bc-086d3cd285d5,"Bailey, Montgomery and Patterson",Christian Guerra,nicole04@example.com,917-260-4722,"6155 Castillo Square, East Kathryn, MS 02362",Wilkersonmouth,Idaho,Aruba,05030,http://walton.com/,Net 30,13
ce8d5269-0d13-470c-a8f6-6a4359e59380,Curtis Inc,Heather Webb,christina37@example.net,537-715-8932x311,"7236 Paula Overpass Suite 795, Ibarratown, SC 21418",Brycefort,New Mexico,Spain,07020,http://miller.biz/,Net 90,10
74dfd8db-b5e3-4086-ae93-0c2969d3589b,"Cook, Harding and Paul",Whitney Ortiz DDS,chaneybobby@example.com,260.420.8007x47339,"USCGC Ferguson, FPO AP 95246",Lake Brian,Delaware,Greenland,85463,https://www.snow.com/,Net 30,22
c92aea09-c685-4ea8-9606-4e3695752941,Lee-Logan,Joseph Sims,sarah27@example.net,001-674-774-2368x000,"01532 Fernandez Forest Suite 425, New Angelaview, MA 66764",New Stacy,Alaska,French Southern Territories,62932,http://www.luna.com/,Net 30,4
fbf23bbb-3acc-40f3-a5b2-43661f8da2b1,"Johnson, Watson and Mills",Jillian Mcmillan,julie12@example.org,261.965.2405x904,"57898 Armstrong Bypass, Garrisonside, GA 76212",Mooremouth,New Jersey,Netherlands Antilles,09486,http://www.knight.com/,Net 30,22
99d8faf7-2a9b-47dd-97f0-4d20c0f74765,Flores-Nichols,Michael Riggs,robert10@example.net,609-683-1711,"56756 Joseph Prairie, West Christopherville, GA 35571",Sullivanmouth,New Jersey,Pakistan,38999,http://www.parks.com/,Net 60,17
2c2a4df9-a865-42fc-be3a-5af35826017e,Bradley-Keller,Eric Mitchell,crystalcastro@example.com,001-482-599-8829x528,"647 Amanda Radial Suite 045, East Kelly, WY 14065",Lake Jennifer,Tennessee,Saint Martin,76049,https://www.curtis.info/,Net 60,19
a019b90c-8e45-494d-931e-10ea33e32c40,"Barnes, Moss and Nguyen",Brian Stone,sarahcabrera@example.com,(627)890-1642x433,"1884 Love Alley, Lake Sandra, MS 86315",Jenningshaven,New York,Saint Lucia,81419,http://www.white-mitchell.net/,Net 30,17
4c433517-eaf3-4e45-9776-a604609e0b21,Jones-Walters,Jonathan Chan,ginaburns@example.net,+1-258-874-9082x9855,"675 Perry Courts Suite 147, Meganfurt, MO 19036",North Jasonhaven,North Dakota,Moldova,81337,http://thompson.com/,Net 90,19
8f78dfea-5a4f-4067-abe8-bd5e885f2463,Christian PLC,Gregory Brooks,jeremysanchez@example.net,001-232-748-1352x449,"5309 Peters Stream Apt. 025, Taraside, PW 66555",Nolanside,New Mexico,Holy See (Vatican City State),40480,https://peters.com/,Net 30,4
3eb6c7c0-2836-461a-ad2b-9244b0415002,Shepherd-Hall,William Edwards,wjones@example.com,491-375-1404,"4921 Carter Extensions Apt. 504, Thomasmouth, NE 90683",Lake Brian,Alabama,Saint Vincent and the Grenadines,54012,http://www.lucas.com/,Net 30,28
675d0d2e-41b4-4b2f-a83c-b6ffccd83503,Frank PLC,Vincent Smith,bhiggins@example.net,+1-715-615-8286x34896,"0098 Warren Lights Suite 114, West Jason, ME 62217",Port Shannonfort,Connecticut,Guadeloupe,48815,https://smith.org/,Net 30,22
c6516c29-1e20-4f89-aa55-cdc1bfccbdd5,Edwards Inc,Dawn Joyce,lamheather@example.com,8774870214,"15552 Lee Pine Apt. 466, Erikashire, NH 83469",West Ashley,Nevada,Cote d'Ivoire,41058,http://www.kennedy.net/,Net 60,23
9e15190d-8931-4068-8add-9a23d01c650b,Davis-Smith,Julie Holmes,vanessagallagher@example.com,+1-416-485-8283x587,"USNS Stewart, FPO AP 64918",Salinasberg,New Hampshire,Oman,73164,http://jones.com/,Net 60,16
490ba05a-08fe-4a06-abbf-fb344a04eab6,Johnson LLC,Kristy Bennett,vbaker@example.com,001-342-851-2143x89681,"9447 Macdonald Prairie, Lake Ashleyland, IL 80265",Port Coreyhaven,Montana,Nepal,11871,http://benjamin.com/,Net 60,7
ba1d0adf-183f-4e5e-a6cc-5eba48b22427,Perkins-Farmer,Teresa Robinson,whiteandrew@example.org,659-606-2149x85377,"44155 Ramirez Meadows Suite 915, Susanside, PW 07832",Mitchellside,Virginia,Northern Mariana Islands,30339,http://www.goodwin-cox.net/,Net 90,28
dafe00f7-99e4-4bc1-b610-749e3b82d422,"Hendricks, Perkins and Horn",Jorge Clark,georgemegan@example.com,+1-700-694-9606x6746,"7630 Edward View, Danieltown, GU 60693",Lake Chrisside,Delaware,Libyan Arab Jamahiriya,35814,http://www.white.com/,Net 90,14
b6b3a7e3-ccf4-48d2-8646-d27e14078762,Stokes PLC,James Zamora,jacksonashlee@example.org,001-454-516-7441x199,"PSC 2326, Box 3954, APO AP 79850",Woodsville,Delaware,Saudi Arabia,65347,http://www.ray.com/,Net 60,17
389e39fd-2470-4a00-a8fd-f7fef3e9aadd,Leblanc-Peterson,Joseph Lucero,aespinoza@example.com,482.598.6038,"68122 Thompson Ridges, Carrollbury, AZ 22880",Hillland,Alabama,Afghanistan,48508,http://mcdonald.com/,Net 30,6
176b66c5-dd5d-4e58-91bc-e3a9fe8ce9be,Dillon-Fuller,Craig Lucas,xwalsh@example.com,864-405-7696,"521 Douglas Canyon Suite 105, Lake James, AZ 48074",Harmonberg,North Carolina,Singapore,42499,http://key.biz/,Net 90,23
df832f56-13ee-4519-b91d-870250abf117,"Smith, Griffin and Huynh",Steven Morgan,crystal52@example.net,296-677-4048x7297,"02564 Clark Vista Suite 508, East Alishaberg, UT 53203",Nathanielmouth,Tennessee,Sudan,82301,http://www.watson.com/,Net 30,29
cbfbb284-a4e3-4379-ba18-da92c5ec3869,Doyle Ltd,Raven Ramirez,kim34@example.com,4606550051,"8184 Rose Orchard Apt. 411, Port Christineville, NJ 25746",Barajasside,Kentucky,Burkina Faso,35586,http://www.rodriguez.com/,Net 60,4
23f9c444-3852-4d05-8032-38bf276b02b3,Diaz-Watkins,Christian Parker,gregory28@example.com,001-391-311-8323x2692,"8110 Melinda Lodge Apt. 763, West Benjamin, KS 06328",Paynestad,South Dakota,Guatemala,24820,http://burgess.com/,Net 60,12
019a24f1-247f-4423-bd13-895783a1382c,Warren-Webster,David Mann,victoria13@example.com,001-926-649-9441x329,"154 Anthony Neck, Brettstad, MN 04208",Courtneyshire,Oregon,Liberia,39370,http://www.singh.org/,Net 60,30
d30746d4-0456-42da-babd-fca82ea24880,"Moran, Newman and Torres",Lauren Snyder,becky00@example.com,429.754.4771x424,"PSC 0578, Box 0800, APO AE 73580",New Caseybury,New Hampshire,Heard Island and McDonald Islands,93485,http://www.white-salas.net/,Net 30,30
d4454160-61fd-4172-b6d7-6aeab16bd667,"Gordon, Terry and Butler",Jordan Nelson,fshaw@example.org,+1-244-437-4260x89913,"662 Brooks Curve, Rodneyland, MA 42071",New Tanyatown,North Carolina,Austria,59948,https://www.gonzales.net/,Net 30,4
