product_id,product_name,category,brand,unit_price,cost_price,supplier_id,sku,description,manufacturer,weight,dimensions,is_active
467cdc89-ef48-47ae-aeea-1beea57bfa93,Condition Manager,Electronics,"Fisher, Luna and Robinson",10.64,6.92,20d2ffc3-bcd0-4028-89af-894616904999,SKU-0389-AfMR,Close school month bank especially sport middle address on purpose Republican least financial.,Marks-Carr,7.42,78x36x85 cm,True
957f5e7f-36e2-473d-aa6b-8ba1d30b6474,Live Other,Electronics,"Anderson, Graham and Mercado",973.6,534.94,62baed52-fe98-4ab8-8370-8102bd98cf06,SKU-1699-tIOW,Policy just collection nation building easy officer money.,Brown-Gamble,1.31,68x63x76 cm,True
7d20bc1c-6516-4f45-a8da-d30b87f85cba,Main Trip,Electronics,"Nelson, Jacobson and Eaton",211.05,116.01,0ed8d075-96b8-43b6-9ea5-aa025acbb80f,SKU-4430-pDhL,Heart rest year heavy reason else management several.,Freeman LLC,8.67,2x54x80 cm,True
99e451a2-9750-4a2e-b305-4ff2faba7711,Happy Avoid,Electronics,Andrews Group,937.26,493.97,3578af1e-c926-4157-941d-140989e4ae7c,SKU-3120-MXem,Why right whom effect economic music oil deep consider third blue.,Johnson Group,2.21,33x17x21 cm,False
a8a28428-2b52-4f2e-bfa6-1a13001187e3,Its Television,Electronics,Anderson PLC,533.78,383.39,89a6d8ba-b527-406f-a357-0e833e416cba,SKU-7099-cizm,Field about whether church gas read job establish can she hard.,"Hancock, Cruz and Lopez",4.42,13x20x30 cm,True
15d54043-e33e-4744-ae9d-8500b5ed30ff,Knowledge Agreement,Books,"Jones, Arroyo and Collins",260.83,135.34,17864d1f-88eb-40a4-920f-8beb5c2b7013,SKU-7263-DFsp,Officer well give check identify wall wait data order model.,Anderson Group,6.29,20x82x36 cm,True
0f32e494-8ca8-4d6f-885f-e09cbc8ceed3,Fish Really,Books,"Rodriguez, Carter and Mccoy",473.91,360.08,4b3727e8-2cba-4e1d-b920-f2104f9d2a5b,SKU-1409-gagt,Administration might cut that him after no.,Schwartz-Parker,0.73,54x23x42 cm,False
545ba643-f617-47fd-90ab-384a4bbe9840,Air Then,Toys,Barker LLC,260.23,137.83,509d0e37-8b86-4d6a-9c1c-3f01abcc12dd,SKU-5863-rChH,Off house Democrat heavy argue item seat number poor son movie score young.,Baker-Bradley,7.68,77x87x35 cm,True
9e77a767-a614-4f83-84be-994dbe84286c,Almost Film,Books,Mccall Inc,368.69,231.78,57107891-e665-4bd3-aba3-40d2b77a3328,SKU-2627-NMAM,Pick door outside form investment dinner single.,"Roberson, Miller and Johnson",2.32,61x97x57 cm,True
7d924b30-4e4b-411a-8a4d-71eb875af6f9,Production Drop,Books,Holmes-Mitchell,543.94,331.15,e8e124cd-9b60-4e34-b497-4ffa53663fed,SKU-2363-AuMi,Yes age available drive its however conference want according.,Proctor Ltd,3.67,63x95x96 cm,True
857151de-5372-4983-873e-8368fc5ac15f,Available Develop,Clothing,Walsh LLC,186.52,107.55,0a3e1c04-6b5f-40f6-971d-d3adea89796f,SKU-5085-YfSs,Break note team store low positive approach Republican.,Williams Inc,8.07,50x54x24 cm,True
03e3a16e-ba51-4e94-bda6-68cb618073d2,Mother Culture,Books,"Jones, Mendez and Perez",377.92,212.82,b56b9536-cdfa-462b-bc08-c71b4514f41f,SKU-8031-jjas,Run certain candidate station activity example help simple.,White PLC,5.41,3x87x79 cm,True
27d431e9-7036-4962-959b-76cb0fef62d7,Woman There,Toys,Nelson-Young,481.96,381.5,f940cdac-e3a0-436f-a061-c83ab4d1f9d5,SKU-8534-WUHo,Feeling say every century dinner everything apply board various new imagine.,Zamora-Hernandez,5.4,73x95x93 cm,False
269884be-9831-4553-a969-a6b0ebf80766,Nothing Evening,Clothing,Acosta Ltd,349.22,224.28,ff8e8100-2515-48ce-9bdf-17ca23dd0d4f,SKU-5787-qlGZ,Final subject protect kid or everybody happy technology.,"King, Baker and Cooper",3.66,47x95x18 cm,True
f0bb4133-6a1f-4a96-9d20-0c6e8bf0174b,East Many,Books,Alexander-Meadows,210.1,107.14,12efb145-eb86-4f87-8ec8-930a6b351fb2,SKU-7201-OwjI,Able sit charge individual guy whose.,Drake-Zimmerman,5.53,100x98x100 cm,False
89dce73c-0c82-4b7d-8a46-8c91914a85c9,Movie Beautiful,Toys,"Lam, Henderson and Martin",92.66,52.96,18042168-b95c-485f-a647-9b1b444aa2ce,SKU-9548-Uiwm,Study outside operation civil environment itself never thousand thank measure.,Ponce-Guerrero,7.57,10x32x30 cm,True
16e197d2-8076-4e44-8565-e86527ae92a4,Force Black,Books,"Ali, Escobar and Garcia",498.92,282.72,6ee8c901-fd29-44f3-a59e-abc40704dbfc,SKU-3054-KIEU,Former shoulder write exactly together training go it standard.,"Wood, Porter and Scott",6.78,84x24x5 cm,True
bc4ad493-e164-4c0f-9c9f-48908cf0b1a3,Still The,Books,Matthews-Lynn,42.2,26.37,7e79534a-17a2-44d1-b7ea-570d68c4ebbf,SKU-0071-cTER,Interview claim body ok project TV whole truth next someone.,Morales and Sons,6.18,92x27x98 cm,True
4d533517-586f-48d6-a078-834a5b363f24,Management Move,Home & Kitchen,Stafford Ltd,858.02,601.02,3b27ab76-4e20-4faf-8ebf-fd075585995c,SKU-5468-bRel,Child course spend reach nothing effort.,"Smith, Brown and Mcguire",3.52,36x1x53 cm,True
8bb30ca2-f508-4b6c-9e0f-34c8a2f7e1b9,Fast State,Clothing,Hardy-Baker,134.76,95.97,d52cf299-2f4d-497a-a6c4-fbffb901fa86,SKU-7373-omEE,Year health because once great information.,Gibbs-Strickland,7.15,60x31x94 cm,True
b532bf9e-dab1-44cb-889d-388f6700d381,Vote Blue,Electronics,Cohen-Cunningham,459.86,286.67,d4454930-596a-4d3c-be8d-64f0c1f872d5,SKU-8425-cCuc,Allow suggest past state most sign note.,Montoya-Nguyen,1.27,24x78x44 cm,True
bb2016ac-7793-4296-94ab-5b6657003ea3,Catch Along,Home & Kitchen,Anderson-Reed,582.17,395.23,d508b1d4-b4ff-4fe7-9be4-03b36d320d1c,SKU-2902-vIVS,Them up should evidence age someone talk fund.,Lopez PLC,3.41,95x21x13 cm,True
bcc67891-1a75-4cea-a26d-814d55985e23,Us Resource,Toys,"Butler, Cook and Welch",545.07,388.25,e0ad37ff-115a-494c-9d0b-e28394f496fd,SKU-1002-Xxde,Care national produce discover them I others around.,"Mckinney, Schroeder and Jones",1.16,68x72x95 cm,True
765422fc-421f-4155-990e-be66b11f9740,Determine Bill,Electronics,Hunt-Fitzgerald,64.9,42.46,a0513dfe-60f1-4782-bcc2-873e9b96c3c9,SKU-4196-OFQs,Check population growth space style add peace heart wrong.,"Potts, Lopez and Cardenas",5.9,52x33x39 cm,True
a9e10b88-edef-4f63-a04b-96224dfe59d3,Shoulder Key,Books,"Warner, Smith and Watts",983.13,670.82,2cb6b6f0-bbd8-43b1-88c0-676a4c7ba44a,SKU-4579-mDwL,Onto capital little beat interesting while standard shake.,"Chambers, Peters and Flores",3.11,48x38x29 cm,True
5a0147b3-4f88-4d5f-bd43-8a21ada1eb31,Democratic Trouble,Clothing,"Jenkins, White and Jackson",35.12,19.0,b7ec315e-fecf-4967-a8a9-c4e8683b846c,SKU-3668-Uomb,Hair part interview section should hard whether figure individual cut performance.,"Lloyd, Peters and Page",5.39,54x80x98 cm,True
c8722b54-90e1-4dd6-a8f5-a13148c04a02,She Police,Clothing,"Kim, Stewart and Roberts",303.77,156.73,8b7ca2d1-868e-4fc2-a133-00b571653347,SKU-0567-mJzy,Structure hot question crime conference woman grow first yes that light a.,Gonzalez-Willis,5.65,8x1x7 cm,True
e0e01880-f9a8-433c-8b80-f67c1ac3c375,Close Area,Books,"Wheeler, Farrell and David",599.61,465.79,6ffd2fec-bdb8-4c74-add0-3194f5f43db7,SKU-9629-YJdX,Onto including quality country raise writer but.,"Lewis, Palmer and Hampton",3.05,47x2x31 cm,True
1040c6b6-e035-4b2e-a400-0728a4b121e7,Teach Finish,Books,Johnson-Potts,190.77,112.09,ece44df2-2faf-42bd-8e8f-03f9e021365b,SKU-8566-kSDD,Question positive begin there leave now imagine personal.,Price-Rhodes,9.5,79x85x93 cm,True
065f2618-e8e7-4ca8-af0a-7aec9d4ea959,Green Parent,Toys,Warner-Thomas,766.41,498.38,df4d5cd8-b459-4b08-9601-74fded42f8df,SKU-4966-tqvL,Decision term thought forget or forward.,"Moore, Henderson and Jordan",0.83,61x22x10 cm,True
70c78aa1-a2af-4a03-a793-5cfced4c68c1,Building Without,Toys,Thornton LLC,174.19,115.97,4fffdb62-49ec-4b1b-86f8-f5eeb6b6c178,SKU-0619-uXyG,South woman either little fast I report.,Woods-Anderson,5.69,59x45x82 cm,True
012513b0-5d64-49c1-88fe-63cfb0b90b7b,Several I,Electronics,Gallagher-Conway,859.66,618.3,b81b12e8-37f7-4b82-b7a9-b638ca2cd626,SKU-1948-vSul,Hard turn age military project campaign drug institution hit bad over stuff.,"Wagner, Williams and Gutierrez",5.8,83x30x95 cm,True
e3d327d0-9188-4b34-84c1-f145a3ef72e5,Technology Five,Books,Krueger-Delacruz,964.62,660.23,77c04001-c142-42a8-ad20-7d8ea1372b9b,SKU-8070-bLQG,Range couple yourself decide relate budget offer experience.,"Rodriguez, Lambert and Brewer",7.63,35x33x93 cm,True
90f5302d-02d3-4ce2-b2a8-82848d0adf68,Job Financial,Books,"Martin, Edwards and Tyler",810.75,618.57,5d811a88-58b9-4d91-a54c-173365aefc13,SKU-8773-QvHc,Gun add bar reflect memory energy.,Gray-Malone,6.43,95x78x89 cm,True
e57b4779-8930-443f-8467-a951e4b7ae83,Change Town,Clothing,"Gibson, Figueroa and Bird",301.66,241.27,63c14771-b1fa-4a0e-b72b-62a60c051920,SKU-1795-KeJB,Turn school one him join him citizen next age build fire carry nor.,Long-Patel,0.15,34x31x19 cm,True
63edc28b-4a2e-47a0-8e90-7c1a2fa9ad87,Visit During,Toys,Johnson Inc,346.09,276.62,1779f98a-f294-40ff-a8c7-a611d9bc2d34,SKU-3747-WNvs,Charge left bad traditional consumer media score range cut.,Lawrence-Carr,8.85,48x6x71 cm,True
e8aa0bc6-cb94-43b8-8bb2-b195283d601b,Rest Help,Books,Mendez-Martin,506.72,270.47,723fad02-6069-46e6-8452-f09ba907a274,SKU-8761-VUet,Reveal through home how lot figure.,Holmes-Shepherd,8.88,50x69x26 cm,True
60d8f2c5-e389-4a70-b507-f4d5e4a09c6a,Strategy Ready,Clothing,"Mitchell, King and Chandler",856.44,506.8,430cbbd0-2d08-4463-85f9-d418bda931ca,SKU-5651-pRJd,Space pull think east old boy factor.,Smith-Hardy,8.17,89x64x5 cm,True
7438102a-9860-42a2-8fb6-98d82b3a2eb8,Help Project,Electronics,Ellis-Dominguez,617.19,459.22,137c8d9b-704b-41f1-b3c6-3ea96042a076,SKU-7059-HslN,Attorney why expect charge become similar education.,Anderson-Butler,4.2,80x89x3 cm,True
e46b8dd6-b7b9-4076-98c8-ee3682725a65,Practice Technology,Books,Chang-Smith,571.86,387.46,c6956ddb-858f-483f-91c6-15975ecf2b44,SKU-5742-yeXw,Find customer learn worker civil up exist body most if same quality.,"Rogers, Gay and Barnes",9.43,63x90x73 cm,True
e2e8895b-3119-4619-88e1-cb90d417208e,Change Full,Home & Kitchen,Burton Inc,704.22,405.22,f171af0f-15e1-4e73-8c74-5a9f534b760a,SKU-4706-lbSo,Season medical region doctor begin series community race participant become air heavy.,Thomas-Jones,6.15,8x88x98 cm,True
0ce19960-59a5-4214-af36-7c7c1a641e59,Southern Deep,Toys,Miller Inc,868.71,553.93,6c3797db-82f3-4f14-9769-d17bc21a476d,SKU-8663-yhkd,Possible truth energy stage dog decade those human sort hear on sign treatment together.,Erickson-Woods,1.71,64x86x99 cm,True
d7e3eff6-c847-4381-9e34-f2cfb804c9f8,Serve Trade,Toys,"Sims, Payne and Peterson",45.7,29.36,68597c3c-499d-44d7-bd5c-ad04899dc193,SKU-9274-PuYi,Month question business all instead bill forget strong activity list party population will.,Moore Group,8.36,7x100x57 cm,True
cc5457e8-01a7-4573-9fed-b84402b7a929,Hair President,Clothing,Bryant Group,710.06,454.6,77f98497-a781-45aa-b1c3-de56a5b3b01c,SKU-8250-fehV,Serious week culture doctor I protect should affect.,"Sexton, Boyd and Gardner",7.48,22x93x86 cm,True
ec5bf421-3e50-400d-bb32-c3be42fa1f42,Deal Candidate,Electronics,Zimmerman Ltd,253.37,173.96,0a7d0bac-8cdc-454a-9b62-8faffddc2755,SKU-7152-cEGF,Health garden small environmental scientist current tend.,"Beasley, Daniels and Rogers",9.9,63x14x86 cm,True
8bc20875-87d0-4cc4-8e94-3a7db096ec39,Style Rule,Books,"Jimenez, Rasmussen and Miles",479.88,309.4,0d8b8605-1a70-4c0c-8756-e6f7be94e171,SKU-0427-sXDD,Toward decision nothing ready pattern onto available condition nature future officer practice rate.,Vega-Anderson,6.59,79x71x36 cm,True
c7432ce8-2638-4a5d-815f-ddfdde732c8b,Necessary Expect,Toys,Little-Short,225.38,128.04,ec497f13-d803-4d5f-827e-aaf1512a6a32,SKU-2771-ieeB,Return as camera land collection garden million story nation hear recent south.,Barker-Becker,1.66,84x32x65 cm,True
81462141-9556-42b8-a875-c0a049204b94,Everybody Yard,Home & Kitchen,Solis-Kelley,492.98,391.55,468319d4-19e3-4dfe-b831-9c628283a29f,SKU-7525-CWMv,Hour support consider carry ability south language provide environment factor management down.,Mills LLC,8.74,96x71x93 cm,True
4abaa6d8-e5f3-4e6a-a604-d6409bf3d19b,Easy Him,Electronics,"Armstrong, Riley and Webb",627.74,499.36,e5aa1a92-a957-4dd6-82dd-5f56c69c2272,SKU-0703-SmKo,Total reflect can Mr law word cold century think since do house here.,Beard Group,5.68,81x64x96 cm,True
f0e73f6b-ac01-4548-b57a-519b06eb5e67,Director Nor,Electronics,"Herring, Schwartz and Thompson",392.6,269.73,d8be1dad-82b4-4cd8-b768-36c72988a1f4,SKU-6763-xKgr,Many hold situation important old medical.,Chase-Murray,1.55,14x29x47 cm,True
d41d6d95-f95e-410d-a138-e27aa2975ef1,Great What,Toys,Mccarthy-Kim,426.11,305.38,bf015160-b9c2-408a-9f3a-d938bbd75e41,SKU-0133-vDFw,Turn fly right term his official.,"Gonzalez, Carpenter and Stone",7.06,9x74x22 cm,True
942922c4-3dd5-4bcd-9bf8-5469b3d8ea52,Traditional Option,Books,Warner Ltd,999.13,570.03,133ccfac-e0f9-417c-baf5-7f3e7070a5c8,SKU-0860-JoYP,Child company issue tough feel hope behavior specific agent evening take executive still.,"Andrade, Kaufman and Russo",3.11,27x94x52 cm,True
9a17d959-57ad-46af-91de-d7b5aadf9476,Mrs Run,Home & Kitchen,Nelson PLC,159.31,90.77,5a7503b8-9e32-48a6-801b-13894d99ff0f,SKU-6045-krXo,Girl worry very billion goal prove scientist team measure network help father.,White-Cooper,3.31,100x41x24 cm,True
9b3a593f-5eee-4f4d-83da-e803012cdb8d,Executive Share,Toys,Casey-Wells,473.34,271.25,0918a905-755e-41bd-8662-e3d30deda8e7,SKU-2826-ujAt,Live exist ten lead report better skill.,Peters-Hall,6.0,60x89x27 cm,True
b0887388-e0b7-4819-aba5-cf84ebe4ea4e,Fine Institution,Electronics,Smith Group,27.28,13.71,57c11b72-2031-449d-a556-b1c449b63fd0,SKU-9319-GRdp,Little pretty practice activity son light media civil.,Beck Ltd,6.66,73x51x92 cm,True
bcac7ff2-8167-494c-8074-07da61935340,Grow Kid,Home & Kitchen,Robinson Inc,285.71,218.07,36850861-20c6-4e05-b139-b6692d5f114e,SKU-4156-wrDc,Left real politics language live center four these manager always remember realize forward.,Ferguson Group,1.91,42x72x56 cm,True
693e6c69-2d53-46b1-a169-b5562dc53fe5,Air Success,Electronics,"James, Davis and Fuller",227.38,134.58,f41068b2-9857-4b84-87b7-2faba5e05adc,SKU-3147-guME,Around government mention foot husband speak.,James-Huang,5.44,72x38x28 cm,True
b14a5e8e-3134-4382-b3a5-51836f2faf2d,Open Behavior,Books,Giles-Gonzalez,382.04,225.52,d1f416ec-6616-4330-baeb-ccbed9d09929,SKU-8351-pigf,Make page whatever strong data impact someone always require seem program.,Leblanc-Farrell,9.56,65x2x47 cm,False
3a975ec1-a214-4d8b-8d88-0fce977ebaad,National Month,Toys,"Montgomery, Ruiz and Nicholson",492.86,296.82,756ef964-8e3f-4c13-8061-5c35404dcf64,SKU-6376-irBe,Teacher key likely time spring area production wife change pay cause market.,Lopez-Brown,4.17,68x66x7 cm,True
7d982a5d-0c55-40ed-b54f-3844bf571d2c,Leave Contain,Home & Kitchen,Harris and Sons,979.49,615.79,28e50832-399e-4331-839b-b758fd939277,SKU-6977-GaiJ,Oil work effort go economic rich near trial president left.,Baldwin LLC,6.53,79x34x84 cm,True
8bf6c9dd-f1ed-4915-9f34-fa354655836f,Student Family,Books,Martinez-Mendoza,628.72,421.58,efaeeb50-6390-4202-b11f-1253b024905e,SKU-6440-VkXa,Be learn person tell training will rest.,"Stevens, Watts and Allen",6.0,32x69x19 cm,True
9c2c4b61-b11c-4546-a80a-0c79026c4f67,Less System,Electronics,Russell Ltd,699.7,445.36,034e2bb6-26b5-48f0-a693-47a89d001712,SKU-9676-XRKu,Specific draw read agency role high summer help team story always.,Chung-Garner,6.79,21x34x79 cm,True
e940f1d9-604c-4784-89b9-bab955092cb7,When Heart,Clothing,"Koch, Coleman and Weber",133.34,96.76,852062c3-ef56-49ad-9609-4eacd071f690,SKU-2853-OeqN,Bill writer dark rest move painting thought state.,Hess and Sons,9.76,66x97x79 cm,True
c74d7f02-5e2b-4c73-8af0-5b8e6632b82f,Who Choice,Electronics,Taylor LLC,614.31,460.38,4ec675ce-6bec-445c-a2cd-7b238980511a,SKU-9418-PgJJ,That red head mother thank can wide start rise leader.,"Rhodes, Mcintyre and Young",8.3,26x12x88 cm,True
1fab1195-bb40-476a-82b6-4c0dfb8cc8e8,Scene Finish,Toys,Henderson Inc,242.87,171.26,dc0a6767-0e7f-4b68-b315-a2a0070fbcc1,SKU-9916-Xrvd,Whom reflect cause goal have policy you American main animal dinner.,Williams-Schmidt,2.52,94x58x93 cm,False
31cfc3c8-821b-4370-9c2a-c13ce2f806c7,Million These,Toys,Humphrey-Proctor,489.87,325.42,1b60b14f-525b-4573-964f-af6387933868,SKU-6711-FElH,Night yet generation them land end.,Monroe Group,9.05,38x81x89 cm,True
def2ffe7-68eb-41da-921b-a54dc66af2aa,Various The,Electronics,Johnson-Smith,249.29,179.0,c0c68fba-18be-41aa-9f19-366957d7df62,SKU-4289-OnNx,Nature dream board blue claim bill certainly list eye reveal.,"Grant, Peterson and Valenzuela",1.41,18x24x7 cm,True
ad043905-1592-4209-b30c-b3beb293027a,Matter Scientist,Clothing,Palmer Group,47.35,37.15,c9abd64a-af26-4627-99c8-509f6817cc40,SKU-6806-GKfS,Article myself when tonight form their former go practice answer idea clear.,Perkins Ltd,3.51,98x85x78 cm,True
9ca37191-9a73-4e57-9457-665ed5c4296d,Wonder Over,Books,Ayala PLC,189.41,108.19,6cfd7fd5-9fd8-4c91-b879-560f95713c10,SKU-7848-qNeP,Father fight do arrive floor per friend care most model.,Hardin-Nguyen,0.98,37x64x29 cm,True
d30eba14-481b-41ca-a0bd-f59f3357738b,Rule Establish,Home & Kitchen,Mitchell LLC,704.27,507.88,c53e4c1e-0eca-489b-877e-814c88a8280c,SKU-8482-Dagr,Wide gas live by clear home time.,Guzman Inc,6.72,8x36x21 cm,True
ea640714-a118-4c2e-aea5-a259899fa43c,Live Day,Books,Flores PLC,464.85,276.04,72a041aa-9033-4317-a4a8-3b9bd0ddd7fa,SKU-6725-CFJj,Will million third believe particular until yeah agency dream only present.,Dean-Miller,5.93,2x75x97 cm,True
87c67bc7-63bf-4516-9809-6515c08835e3,Care Argue,Clothing,Franklin Inc,957.42,556.51,ec5950c5-0e35-44c3-8bd2-38b59cd11075,SKU-1181-Bfng,Product understand only sort group drop investment husband say actually thought.,Edwards-Williams,6.36,38x43x90 cm,True
e00d8c3e-a6f4-44dd-a8f4-b87c14ed0f0b,Least Population,Home & Kitchen,Murillo-Miller,433.65,314.37,8d516efc-de0f-458c-8288-c9e200b26cca,SKU-4922-mCWr,Anyone that fight civil why class ok fast can because.,"Jones, Simpson and Weaver",1.92,61x84x92 cm,True
a7f7826b-fa05-4151-989c-d5e93163a4a5,Operation Despite,Books,"Zimmerman, Brown and Hernandez",392.7,232.62,ecbb0521-3c65-4bd5-b8cd-996bf17b0220,SKU-7722-sdsf,Action economic whose structure behind store politics about leader.,"Jones, Ramirez and Ward",9.31,61x43x9 cm,False
99940daa-3fc0-4d8a-ab01-4b963e23c9af,Person Must,Electronics,"Glass, Briggs and Bridges",538.44,294.89,c95239b4-a654-4c71-93b1-994e75fb5350,SKU-4005-qSjV,Structure send president value child month local much military institution success still agree.,Zimmerman and Sons,6.4,71x13x91 cm,False
ce351d33-ba6c-4278-ae30-5476a9a64446,Small Contain,Home & Kitchen,"Clay, Dorsey and White",656.32,522.77,bbaf5d0d-b4e3-4ab8-a60e-dcd8492ee7db,SKU-0923-ebKq,Seek certainly cost structure big plan.,Munoz Group,3.75,44x4x19 cm,True
9222a855-45a4-4a8e-be66-5bc39163ffe5,Head Note,Clothing,Evans-Dunn,220.96,134.69,a19a5eba-0111-4d56-b255-d8c8f1fe5277,SKU-1730-fnrP,Bar stage course determine painting join water.,Johnson-Harris,4.47,3x98x97 cm,True
264452db-c4a1-4448-a99c-3dd203b6c68d,Nearly Their,Electronics,Ellison-Davis,683.37,433.68,831abca8-afe7-4a8a-8e17-2ab0241344f5,SKU-5766-Mifu,Experience tonight wonder drive nor whole many lot national.,Johnson-Fry,5.13,67x43x64 cm,True
9f92995f-88a8-4b9d-90df-89806c21d13c,Back Because,Toys,"Watkins, Allen and Robles",323.85,212.4,b607c998-c7bf-4c8d-a621-43562913ff9e,SKU-0476-TPik,Dark government listen body detail concern alone whatever.,Greer-Banks,5.46,54x14x42 cm,False
56b4ec36-6101-410b-a7f0-d2ac6aeeedd5,Manage However,Electronics,Moreno-Rogers,189.25,116.51,5d8a24a4-e634-4e04-a19e-acc164b23493,SKU-0944-OtKc,Choose visit see could plant fast better think.,"Hernandez, Peck and Decker",7.48,25x59x84 cm,True
20d306c0-0bcc-4641-9d32-34ed83637aa3,Beat Probably,Clothing,Black PLC,878.69,549.03,5c4785f5-1350-48a4-bf8a-d4932ca1be18,SKU-3690-pQYx,Recently she someone knowledge evening line much front.,"Hines, Griffith and Hernandez",8.21,78x96x4 cm,True
b9a81e0b-f17e-46bb-9be6-7fcb6c8ab01c,Whose Executive,Books,Mata-Ramos,49.63,26.46,a136a590-2039-442d-862a-b145b4b71ff9,SKU-9169-otrW,Radio sense police inside plan floor project once oil.,"Hayes, Yang and Davis",4.65,50x64x80 cm,False
e9fbd175-5476-4531-81cd-1835298d7bea,In Note,Clothing,Maxwell and Sons,369.26,198.62,a9623bb8-4ca2-4a34-94da-e96adbe1a2f5,SKU-1430-IFmr,List very party high although Democrat dark become.,Curtis Ltd,1.73,13x20x4 cm,True
b29add97-1837-4f6a-8153-31b371a57a8b,Market Follow,Clothing,"Smith, Little and Fernandez",595.59,457.53,a4c7a2dd-1edf-4f21-8d5f-0328f74c7388,SKU-5844-ASJI,Spring grow where sea language game add remember media.,"Shields, Mendoza and Morgan",8.89,49x96x53 cm,True
353f3085-d232-47d3-841c-f9c3fdaa8993,Pay Seem,Electronics,"Reed, Moore and Adams",220.27,149.01,fbfbc0c2-0943-4c23-af2a-74cc7d7f9b06,SKU-6501-Egxs,Real threat test affect positive social unit operation.,"Knapp, Green and Jacobs",2.82,37x13x97 cm,True
d0055e3d-7936-4dcb-a3ec-8bdac140c0ea,Sit Husband,Electronics,Shepard-Walker,3.42,2.21,d23f575a-fd7d-4706-b943-d3272e190183,SKU-2362-Wddw,Discussion sometimes trial ahead instead public him police find seem.,Kelly-Brown,2.36,76x97x97 cm,True
